outages,crimes,crime time,outage creation date,outage completion date,crime latitude,crime longitude,during out
11901,10680,04/16/2016 08:30:00 AM,10/17/2016,10/18/2016,41.750927566,-87.625716751,False
11901,11497,04/24/2016 02:53:00 PM,10/17/2016,10/18/2016,41.750934303,-87.626365331,False
11901,12439,05/02/2016 07:58:00 PM,10/17/2016,10/18/2016,41.750927566,-87.625716751,False
11901,17657,06/17/2016 01:15:00 AM,10/17/2016,10/18/2016,41.750934055,-87.626325022,False
11901,20185,06/29/2016 10:00:00 PM,10/17/2016,10/18/2016,41.750782715,-87.625813624,False
11901,21860,07/20/2016 01:30:00 AM,10/17/2016,10/18/2016,41.750782715,-87.625813624,False
11901,34083,10/26/2016 07:25:00 PM,10/17/2016,10/18/2016,41.750782715,-87.625813624,False
11901,35460,11/06/2016 05:33:00 PM,10/17/2016,10/18/2016,41.750782715,-87.625813624,False
11901,41581,12/30/2016 10:30:00 AM,10/17/2016,10/18/2016,41.750933716999995,-87.626270055,False
11902,13146,05/09/2016 01:00:00 AM,10/17/2016,10/18/2016,42.001822361,-87.689987495,False
11907,7869,03/19/2016 03:16:00 PM,10/17/2016,10/22/2016,41.764807193,-87.635867995,False
11907,34098,10/26/2016 05:30:00 PM,10/17/2016,10/22/2016,41.764807193,-87.635867995,False
11908,9100,03/31/2016 09:40:00 AM,10/17/2016,10/19/2016,41.852686843,-87.63852955200001,False
11909,16158,06/04/2016 07:00:00 AM,10/17/2016,10/18/2016,41.845638238,-87.707508645,False
11909,26990,08/29/2016 08:30:00 PM,10/17/2016,10/18/2016,41.845676656,-87.70750827100001,False
11909,32871,10/10/2016 08:00:00 PM,10/17/2016,10/18/2016,41.845841343000004,-87.70751400600001,False
11910,11468,04/23/2016 01:48:00 PM,10/17/2016,10/21/2016,41.871909161,-87.73271884399999,False
11912,39644,12/12/2016 01:00:00 PM,10/17/2016,10/19/2016,41.814299104,-87.59696796200001,False
11913,1486,01/14/2016 07:30:00 PM,10/17/2016,10/18/2016,41.857505355,-87.622322231,False
11913,6623,03/07/2016 10:00:00 AM,10/17/2016,10/18/2016,41.857582212,-87.622325051,False
11913,20556,07/09/2016 06:00:00 PM,10/17/2016,10/18/2016,41.857893045,-87.62288691299999,False
11913,21380,07/17/2016 07:00:00 AM,10/17/2016,10/18/2016,41.857582212,-87.622325051,False
11913,39292,12/08/2016 06:00:00 PM,10/17/2016,10/18/2016,41.857582212,-87.622325051,False
11914,6334,03/04/2016 08:29:00 AM,10/17/2016,10/19/2016,41.953591941,-87.73284591,False
11914,27366,09/01/2016 10:00:00 AM,10/17/2016,10/19/2016,41.953592191,-87.7328937,False
11914,28821,09/12/2016 08:00:00 AM,10/17/2016,10/19/2016,41.953592191,-87.7328937,False
11914,29125,09/16/2016 01:40:00 AM,10/17/2016,10/19/2016,41.953589946,-87.732989305,False
11915,10446,04/13/2016 03:00:00 PM,10/17/2016,10/24/2016,41.854459796,-87.715387915,False
11915,11091,04/19/2016 07:00:00 PM,10/17/2016,10/24/2016,41.854219635999996,-87.715636157,False
11915,24743,08/12/2016 05:45:00 PM,10/17/2016,10/24/2016,41.854287252,-87.715451976,False
11915,29067,09/15/2016 06:30:00 PM,10/17/2016,10/24/2016,41.854114234,-87.715938161,False
11916,22582,07/26/2016 03:05:00 PM,10/17/2016,11/10/2016,41.677810006,-87.642302645,False
11918,3673,02/05/2016 03:32:00 AM,10/17/2016,10/19/2016,41.920786852,-87.769523082,False
11918,11498,04/23/2016 12:00:00 PM,10/17/2016,10/19/2016,41.92119856,-87.76953783,False
11918,37744,11/26/2016 03:47:00 AM,10/17/2016,10/19/2016,41.920731952,-87.769519891,False
11919,4668,02/16/2016 08:51:00 AM,10/17/2016,10/20/2016,41.76868457,-87.65460185100001,False
11919,42082,03/15/2016 08:22:00 PM,10/17/2016,10/20/2016,41.768686795,-87.65451385,False
11920,16909,06/09/2016 08:45:00 PM,10/17/2016,10/18/2016,41.855518577,-87.62188907299999,False
11920,21397,07/17/2016 01:30:00 PM,10/17/2016,10/18/2016,41.855065380999996,-87.62226850299999,False
11921,12380,05/02/2016 02:06:00 PM,10/17/2016,10/18/2016,41.872972237,-87.686915626,False
11921,31917,10/09/2016 09:39:00 AM,10/17/2016,10/18/2016,41.872966504000004,-87.68735995700001,False
11922,42653,11/27/2016 02:22:00 PM,10/17/2016,10/19/2016,41.733416241,-87.66421318799999,False
11923,15886,06/01/2016 07:40:00 PM,10/17/2016,10/22/2016,41.706736616,-87.659161391,False
11923,27657,09/04/2016 01:23:00 PM,10/17/2016,10/22/2016,41.706736917,-87.65921265899999,False
11924,31708,10/06/2016 07:00:00 PM,10/17/2016,10/19/2016,41.718618237,-87.57403649,False
11930,19912,07/04/2016 06:30:00 PM,10/17/2016,10/19/2016,41.94790417,-87.738306665,False
11932,15793,06/01/2016 12:00:00 PM,10/17/2016,10/19/2016,41.778538452,-87.60906532700001,False
11934,30337,09/26/2016 02:40:00 AM,10/17/2016,10/18/2016,41.807705615,-87.71131484200001,False
11936,19878,07/05/2016 05:13:00 AM,10/17/2016,10/20/2016,41.853847312,-87.67098333700001,False
11938,14579,05/22/2016 12:00:00 PM,10/18/2016,10/19/2016,42.012293397,-87.699714109,False
11938,41433,12/29/2016 09:41:00 AM,10/18/2016,10/19/2016,42.012293397,-87.699714109,False
11939,30481,09/27/2016 08:00:00 AM,10/18/2016,10/24/2016,41.869556729,-87.666466807,False
11939,37543,11/23/2016 09:45:00 PM,10/18/2016,10/24/2016,41.868961134,-87.666450969,False
11939,39540,12/12/2016 12:40:00 AM,10/18/2016,10/24/2016,41.86902427,-87.666453984,False
11941,31767,10/07/2016 03:15:00 AM,10/18/2016,10/20/2016,41.803463762,-87.74426628399999,False
11942,12399,05/01/2016 12:00:00 PM,10/18/2016,10/20/2016,41.92112344,-87.767098657,False
11943,12462,05/02/2016 05:45:00 PM,10/18/2016,10/20/2016,41.852879013,-87.629527333,False
11943,13845,05/15/2016 04:05:00 PM,10/18/2016,10/20/2016,41.852879013,-87.629527333,False
11943,35735,11/08/2016 07:30:00 PM,10/18/2016,10/20/2016,41.852879013,-87.629527333,False
11952,33148,10/19/2016 11:45:00 AM,10/18/2016,10/24/2016,41.882142953,-87.62940824799999,True
11954,3972,02/07/2016 07:00:00 PM,10/18/2016,10/22/2016,41.750361841,-87.656161828,False
11954,8913,03/29/2016 10:44:00 AM,10/18/2016,10/22/2016,41.750361841,-87.656161828,False
11955,22437,07/25/2016 05:30:00 PM,10/18/2016,10/19/2016,41.772541415999996,-87.64053528,False
11961,41051,12/25/2016 10:15:00 PM,10/18/2016,10/21/2016,41.921261922,-87.753604827,False
11961,41059,12/25/2016 11:41:00 PM,10/18/2016,10/21/2016,41.921261922,-87.753604827,False
11962,31968,10/09/2016 09:00:00 PM,10/18/2016,10/21/2016,41.850974901,-87.70032866,False
11962,34538,10/30/2016 01:45:00 PM,10/18/2016,10/21/2016,41.851158797,-87.70033418700001,False
11963,19927,07/05/2016 01:30:00 PM,10/18/2016,10/20/2016,41.916772961999996,-87.68738867,False
11963,35646,11/07/2016 04:00:00 AM,10/18/2016,10/20/2016,41.917061131,-87.687393113,False
11963,40288,12/17/2016 03:43:00 AM,10/18/2016,10/20/2016,41.917102312,-87.68739637200001,False
11965,4623,02/15/2016 10:30:00 PM,10/18/2016,10/19/2016,41.912250291,-87.73129005,False
11965,5453,02/23/2016 08:00:00 PM,10/18/2016,10/19/2016,41.912115811,-87.731287639,False
11965,18118,06/20/2016 02:00:00 PM,10/18/2016,10/19/2016,41.912346353000004,-87.73129282100001,False
11965,29647,09/19/2016 08:00:00 PM,10/18/2016,10/19/2016,41.912538479,-87.731298363,False
11966,27115,08/31/2016 09:55:00 AM,10/18/2016,10/21/2016,41.787036651,-87.644167016,False
11970,1744,01/17/2016 05:15:00 PM,10/18/2016,10/24/2016,41.852277368,-87.669043158,False
11970,23400,08/02/2016 09:50:00 AM,10/18/2016,10/24/2016,41.852274879,-87.66908723,False
11970,24666,08/12/2016 01:25:00 PM,10/18/2016,10/24/2016,41.852274879,-87.66908723,False
11970,42026,02/04/2016 08:50:00 AM,10/18/2016,10/24/2016,41.852274879,-87.66908723,False
11970,42045,02/16/2016 08:25:00 PM,10/18/2016,10/24/2016,41.852277092,-87.668995445,False
11972,29294,09/15/2016 09:30:00 PM,10/18/2016,10/21/2016,41.973387321,-87.673125806,False
11979,13146,05/09/2016 01:00:00 AM,10/18/2016,10/18/2016,42.001822361,-87.689987495,False
11980,3132,01/31/2016 03:30:00 AM,10/18/2016,10/20/2016,41.713824721,-87.535276684,False
11981,35469,11/06/2016 06:00:00 AM,10/18/2016,10/21/2016,41.857806358000005,-87.65484229399999,False
11981,39378,12/09/2016 08:45:00 PM,10/18/2016,10/21/2016,41.857989485,-87.654253026,False
11981,41053,12/25/2016 09:22:00 PM,10/18/2016,10/21/2016,41.857987197,-87.65433013799999,False
11984,4512,02/13/2016 11:00:00 AM,10/18/2016,10/19/2016,41.682742024,-87.63240586799999,False
11988,1682,01/17/2016 02:55:00 AM,10/18/2016,10/19/2016,41.886179873,-87.624523664,False
11993,37940,11/27/2016 06:20:00 PM,10/18/2016,10/22/2016,41.894682676,-87.64272815700001,False
11997,30901,09/30/2016 10:00:00 PM,10/18/2016,10/21/2016,41.961121999,-87.713726005,False
12002,18550,06/22/2016 10:00:00 AM,10/18/2016,10/20/2016,41.762730558,-87.56132558200001,False
12010,2543,01/22/2016 03:50:00 PM,10/18/2016,10/20/2016,41.807916425,-87.68931233299999,False
12010,6976,03/10/2016 02:30:00 PM,10/18/2016,10/20/2016,41.807916425,-87.68931233299999,False
12010,7495,03/15/2016 08:48:00 PM,10/18/2016,10/20/2016,41.80835455,-87.689630728,False
12010,32806,10/16/2016 04:30:00 AM,10/18/2016,10/20/2016,41.80835455,-87.689630728,False
12012,21552,07/18/2016 06:15:00 PM,10/18/2016,10/20/2016,41.73527097,-87.66792005,False
12015,29002,09/14/2016 07:00:00 PM,10/18/2016,10/20/2016,41.744107594,-87.715582401,False
12015,41422,12/28/2016 09:30:00 PM,10/18/2016,10/20/2016,41.744111605,-87.715307537,False
12017,12171,04/30/2016 06:33:00 PM,10/18/2016,10/21/2016,41.837794206,-87.734094807,False
12018,27134,08/30/2016 10:00:00 PM,10/18/2016,10/24/2016,41.881834616999996,-87.70946170100001,False
12018,39910,12/15/2016 03:47:00 PM,10/18/2016,10/24/2016,41.881828658,-87.70988038899999,False
12022,6286,03/03/2016 10:20:00 PM,10/18/2016,10/20/2016,41.895620150999996,-87.70065196899999,False
12022,32325,10/12/2016 08:39:00 PM,10/18/2016,10/20/2016,41.895746673000005,-87.700206289,False
12023,2955,01/29/2016 11:25:00 AM,10/18/2016,10/21/2016,41.953087341,-87.725090015,False
12023,38032,11/28/2016 05:15:00 PM,10/18/2016,10/21/2016,41.953087341,-87.725090015,False
12026,3501,02/03/2016 12:26:00 PM,10/18/2016,10/21/2016,42.00824552,-87.670046374,False
12027,9920,04/07/2016 08:00:00 PM,10/18/2016,10/20/2016,41.747524135,-87.664579746,False
12027,11487,04/24/2016 09:05:00 AM,10/18/2016,10/20/2016,41.747839775,-87.664587464,False
12027,20121,07/07/2016 12:40:00 AM,10/18/2016,10/20/2016,41.747617457,-87.66458244200001,False
12027,36770,11/17/2016 11:00:00 AM,10/18/2016,10/20/2016,41.748062093,-87.664592486,False
12027,42377,08/11/2016 02:42:00 AM,10/18/2016,10/20/2016,41.747598248,-87.66458264200001,False
12027,42506,10/05/2016 03:05:00 AM,10/18/2016,10/20/2016,41.74767234,-87.66458187299999,False
12031,33009,10/15/2016 09:00:00 AM,10/18/2016,10/20/2016,41.711973932,-87.626023283,False
12031,42352,08/02/2016 06:14:00 AM,10/18/2016,10/20/2016,41.711973932,-87.626023283,False
12039,7075,03/10/2016 07:00:00 PM,10/19/2016,10/20/2016,41.903567803,-87.72716920799999,False
12039,21850,07/20/2016 08:00:00 PM,10/19/2016,10/20/2016,41.903565718,-87.727294125,False
12039,39851,12/14/2016 10:33:00 PM,10/19/2016,10/20/2016,41.903561684,-87.727569671,False
12040,13041,05/08/2016 05:02:00 AM,10/19/2016,10/20/2016,41.910789531999995,-87.698029691,False
12042,31358,10/03/2016 03:00:00 PM,10/19/2016,10/20/2016,41.857860984,-87.66227145,False
12046,27443,09/02/2016 05:30:00 PM,10/19/2016,10/22/2016,41.894077277,-87.642907305,False
12046,37940,11/27/2016 06:20:00 PM,10/19/2016,10/22/2016,41.894682676,-87.64272815700001,False
12052,18385,06/23/2016 04:38:00 AM,10/19/2016,10/20/2016,41.994584163,-87.65767710600001,False
12052,21488,07/18/2016 11:00:00 AM,10/19/2016,10/20/2016,41.994588742,-87.657522554,False
12052,27883,09/06/2016 11:20:00 AM,10/19/2016,10/20/2016,41.994586647,-87.657632936,False
12052,30015,09/23/2016 01:15:00 PM,10/19/2016,10/20/2016,41.994588222,-87.657434271,False
12055,568,01/04/2016 05:40:00 PM,10/19/2016,10/24/2016,41.794509508000004,-87.63330173799999,False
12055,5241,02/21/2016 07:43:00 PM,10/19/2016,10/24/2016,41.794509508000004,-87.63330173799999,False
12055,8205,03/22/2016 05:30:00 PM,10/19/2016,10/24/2016,41.794509508000004,-87.63330173799999,False
12055,12740,05/04/2016 01:00:00 PM,10/19/2016,10/24/2016,41.794509508000004,-87.63330173799999,False
12055,17032,06/11/2016 11:12:00 PM,10/19/2016,10/24/2016,41.794509508000004,-87.63330173799999,False
12055,24737,08/12/2016 08:00:00 PM,10/19/2016,10/24/2016,41.794509508000004,-87.63330173799999,False
12055,30254,09/25/2016 09:24:00 AM,10/19/2016,10/24/2016,41.794509508000004,-87.63330173799999,False
12055,34704,10/31/2016 09:15:00 PM,10/19/2016,10/24/2016,41.794509508000004,-87.63330173799999,False
12058,1175,01/12/2016 08:08:00 AM,10/19/2016,10/22/2016,41.892215925,-87.68030894700001,False
12059,19708,07/02/2016 07:40:00 PM,10/19/2016,10/25/2016,41.80672353,-87.610141756,False
12059,26429,08/25/2016 12:23:00 AM,10/19/2016,10/25/2016,41.806871734,-87.610143757,False
12060,8484,03/24/2016 10:00:00 PM,10/19/2016,10/24/2016,41.892272884,-87.717440276,False
12060,9353,04/01/2016 08:35:00 AM,10/19/2016,10/24/2016,41.892311301,-87.71743990700001,False
12060,11157,04/20/2016 07:40:00 PM,10/19/2016,10/24/2016,41.892234447,-87.717436972,False
12060,31030,10/02/2016 04:17:00 AM,10/19/2016,10/24/2016,41.892292093,-87.717440091,False
12061,36874,11/18/2016 03:40:00 AM,10/19/2016,10/20/2016,41.745747124,-87.608239392,False
12062,15655,05/31/2016 02:25:00 PM,10/19/2016,10/24/2016,41.974327414,-87.67054184700001,False
12063,10320,04/07/2016 11:00:00 PM,10/19/2016,10/20/2016,41.938257916,-87.828789974,False
12064,6686,03/07/2016 03:00:00 PM,10/19/2016,10/22/2016,41.967869957,-87.777506684,False
12065,17293,06/13/2016 04:00:00 PM,10/19/2016,10/20/2016,41.876535157,-87.633685113,False
12066,1724,01/17/2016 03:20:00 PM,10/19/2016,10/22/2016,41.909857246,-87.746114281,False
12066,20473,07/10/2016 01:50:00 AM,10/19/2016,10/22/2016,41.909857246,-87.746114281,False
12068,5094,02/20/2016 02:48:00 PM,10/19/2016,10/20/2016,41.856702075,-87.64864672799999,False
12068,12683,05/03/2016 11:30:00 PM,10/19/2016,10/20/2016,41.856695068,-87.64885236399999,False
12073,5798,02/27/2016 04:19:00 PM,10/19/2016,10/19/2016,41.69935220000001,-87.61355408700001,False
12073,21796,07/20/2016 02:00:00 AM,10/19/2016,10/19/2016,41.699387874,-87.613553689,False
12075,1841,01/18/2016 08:30:00 PM,10/19/2016,10/20/2016,41.750488841,-87.654430759,False
12075,12133,04/30/2016 03:20:00 AM,10/19/2016,10/20/2016,41.750379383,-87.65494863299999,False
12075,14050,05/15/2016 02:15:00 PM,10/19/2016,10/20/2016,41.750486833000004,-87.654555379,False
12075,14301,05/18/2016 10:00:00 AM,10/19/2016,10/20/2016,41.750486833000004,-87.654555379,False
12075,30532,09/27/2016 04:25:00 PM,10/19/2016,10/20/2016,41.750486833000004,-87.654555379,False
12075,38217,11/30/2016 05:15:00 AM,10/19/2016,10/20/2016,41.750488473000004,-87.654368463,False
12076,2451,01/23/2016 09:35:00 PM,10/19/2016,10/20/2016,41.818119934,-87.70271771,False
12076,41977,01/07/2016 10:57:00 PM,10/19/2016,10/20/2016,41.818119934,-87.70271771,False
12077,3928,02/08/2016 01:25:00 AM,10/19/2016,10/21/2016,41.92507834,-87.754533043,False
12077,29436,09/18/2016 10:56:00 AM,10/19/2016,10/21/2016,41.925076614,-87.754735166,False
12077,38664,12/03/2016 01:00:00 PM,10/19/2016,10/21/2016,41.925076744,-87.754760887,False
12079,30358,09/25/2016 08:00:00 PM,10/19/2016,10/21/2016,41.916220017,-87.678429291,False
12079,30371,09/25/2016 08:00:00 PM,10/19/2016,10/21/2016,41.916220017,-87.678429291,False
12084,3723,02/05/2016 04:15:00 PM,10/19/2016,10/21/2016,41.653330429,-87.6015084,False
12084,3969,02/08/2016 01:30:00 PM,10/19/2016,10/21/2016,41.653330429,-87.6015084,False
12084,8033,03/21/2016 09:34:00 AM,10/19/2016,10/21/2016,41.65357271,-87.602061854,False
12084,32579,10/14/2016 07:15:00 PM,10/19/2016,10/21/2016,41.65357271,-87.602061854,False
12088,2907,01/28/2016 05:45:00 PM,10/19/2016,10/21/2016,41.793893833,-87.648164114,False
12088,11507,04/24/2016 05:50:00 PM,10/19/2016,10/21/2016,41.793889744,-87.648398856,False
12090,7450,03/15/2016 12:20:00 PM,10/19/2016,10/20/2016,41.716634354,-87.55237264200001,False
12090,30632,09/28/2016 08:15:00 AM,10/19/2016,10/20/2016,41.716634354,-87.55237264200001,False
12090,35677,11/08/2016 09:00:00 AM,10/19/2016,10/20/2016,41.716708469000004,-87.55237540799999,False
12092,29683,09/20/2016 09:20:00 PM,10/19/2016,10/22/2016,41.869538983000005,-87.628569931,False
12094,28656,09/12/2016 03:30:00 PM,10/19/2016,10/20/2016,41.917537819,-87.69165409600001,False
12094,31529,10/04/2016 04:50:00 PM,10/19/2016,10/20/2016,41.917536348,-87.69188191399999,False
12102,14521,05/21/2016 07:38:00 PM,10/19/2016,10/22/2016,41.767414241,-87.58948759100001,False
12105,2455,01/23/2016 09:00:00 PM,10/19/2016,10/20/2016,41.74120078,-87.62111876799999,False
12109,18781,06/26/2016 04:00:00 AM,10/19/2016,10/22/2016,41.894844328000005,-87.76592777399999,False
12109,20856,07/13/2016 12:25:00 AM,10/19/2016,10/22/2016,41.894848726999996,-87.76570735799999,False
12109,31045,10/02/2016 06:00:00 AM,10/19/2016,10/22/2016,41.894848726999996,-87.76570735799999,False
12109,35308,11/04/2016 02:01:00 PM,10/19/2016,10/22/2016,41.894848726999996,-87.76570735799999,False
12109,39846,12/14/2016 10:10:00 PM,10/19/2016,10/22/2016,41.894844328000005,-87.76592777399999,False
12109,42469,09/15/2016 10:00:00 PM,10/19/2016,10/22/2016,41.894844328000005,-87.76592777399999,False
12110,2197,01/21/2016 08:00:00 PM,10/19/2016,10/20/2016,41.80475662,-87.61947270200001,False
12110,12189,04/30/2016 07:59:00 PM,10/19/2016,10/20/2016,41.804701738,-87.61947331100001,False
12110,13793,05/14/2016 11:40:00 PM,10/19/2016,10/20/2016,41.804775828000004,-87.61947248799999,False
12110,14476,05/21/2016 08:45:00 AM,10/19/2016,10/20/2016,41.804718202,-87.619473128,False
12110,25824,08/21/2016 01:40:00 PM,10/19/2016,10/20/2016,41.804775828000004,-87.61947248799999,False
12113,1716,01/17/2016 03:20:00 PM,10/19/2016,10/20/2016,41.95749003,-87.71347074299999,False
12116,8569,03/26/2016 01:49:00 AM,10/19/2016,10/20/2016,41.907420736999995,-87.69083333399999,False
12116,17279,06/14/2016 12:06:00 AM,10/19/2016,10/20/2016,41.907310953,-87.690830761,False
12116,36513,11/14/2016 08:00:00 PM,10/19/2016,10/20/2016,41.907385043000005,-87.69083001799999,False
12116,40672,12/22/2016 06:00:00 AM,10/19/2016,10/20/2016,41.907272515,-87.690827473,False
12118,5185,02/13/2016 06:00:00 PM,10/20/2016,10/21/2016,41.850301705999996,-87.638467275,False
12120,23133,07/30/2016 10:30:00 PM,10/20/2016,10/22/2016,41.942823375,-87.661480521,False
12121,2543,01/22/2016 03:50:00 PM,10/20/2016,10/22/2016,41.807916425,-87.68931233299999,False
12121,6976,03/10/2016 02:30:00 PM,10/20/2016,10/22/2016,41.807916425,-87.68931233299999,False
12121,7495,03/15/2016 08:48:00 PM,10/20/2016,10/22/2016,41.80835455,-87.689630728,False
12121,32806,10/16/2016 04:30:00 AM,10/20/2016,10/22/2016,41.80835455,-87.689630728,False
12128,22599,07/25/2016 12:30:00 AM,10/20/2016,10/21/2016,41.78590678,-87.710630916,False
12129,5113,02/19/2016 10:35:00 PM,10/20/2016,10/21/2016,41.779704695999996,-87.64750858200001,False
12129,7907,03/17/2016 12:36:00 AM,10/20/2016,10/21/2016,41.779704695999996,-87.64750858200001,False
12129,8300,03/23/2016 01:02:00 PM,10/20/2016,10/21/2016,41.779704695999996,-87.64750858200001,False
12129,22810,07/28/2016 09:28:00 PM,10/20/2016,10/21/2016,41.779704695999996,-87.64750858200001,False
12129,28545,09/11/2016 06:20:00 PM,10/20/2016,10/21/2016,41.779704695999996,-87.64750858200001,False
12129,31165,10/03/2016 06:51:00 AM,10/20/2016,10/21/2016,41.779508069,-87.64721003700001,False
12129,33038,10/18/2016 03:00:00 PM,10/20/2016,10/21/2016,41.779704695999996,-87.64750858200001,False
12129,36062,11/08/2016 03:40:00 PM,10/20/2016,10/21/2016,41.779704695999996,-87.64750858200001,False
12131,10069,04/07/2016 02:00:00 AM,10/20/2016,10/22/2016,41.893265340999996,-87.628511163,False
12131,17854,06/18/2016 11:50:00 AM,10/20/2016,10/22/2016,41.893281677,-87.627596446,False
12131,28159,09/08/2016 03:15:00 PM,10/20/2016,10/22/2016,41.893501661,-87.62811557,False
12131,28467,09/10/2016 11:33:00 PM,10/20/2016,10/22/2016,41.893262845,-87.62855159200001,False
12131,31598,10/06/2016 05:45:00 PM,10/20/2016,10/22/2016,41.893471454,-87.628112229,False
12131,35662,11/07/2016 06:30:00 PM,10/20/2016,10/22/2016,41.893281677,-87.627596446,False
12140,20337,07/06/2016 09:04:00 PM,10/20/2016,10/22/2016,41.893285756,-87.65653840899999,False
12140,21418,07/17/2016 09:00:00 PM,10/20/2016,10/22/2016,41.893271847,-87.65743840299999,False
12140,21543,07/17/2016 09:20:00 PM,10/20/2016,10/22/2016,41.893271847,-87.65743840299999,False
12140,29852,09/16/2016 11:00:00 AM,10/20/2016,10/22/2016,41.893285864,-87.656556772,False
12141,2528,01/25/2016 06:00:00 AM,10/20/2016,10/21/2016,41.748644326,-87.60637816399999,False
